video_id,created_at,viewCount,video_likeCount,comment_likeCount,commentCount,TaxonName,Region,LifeForm,PresentStatus,word,time_period,KeywordCategory,category,FirstRecord,FirstRecordDate,token_source,comment_id,parent_id,is_reply
ITiOQIYGBSs,2022-07-05T16:21:04Z,2456,45,0,12,Mauremys_reevesii,Spain,Herptiles,alien,adoptado,Post-Introduction,eCommerce,eCommerce,2016,2016-06-01T12:00:00Z,comment,Ugz_xnLrvTMzAGtLPRp4AaABAg,,FALSE
ITiOQIYGBSs,2022-05-10T10:24:06Z,2456,45,0,12,Mauremys_reevesii,Spain,Herptiles,alien,visto,Post-Introduction,Detection,Detection,2016,2016-06-01T12:00:00Z,comment,UgyYsIJJDLUvS2WWFZx4AaABAg,,FALSE
ITiOQIYGBSs,2022-05-10T10:24:06Z,2456,45,0,12,Mauremys_reevesii,Spain,Herptiles,alien,adoptar,Post-Introduction,eCommerce,eCommerce,2016,2016-06-01T12:00:00Z,comment,UgyYsIJJDLUvS2WWFZx4AaABAg,,FALSE
ITiOQIYGBSs,2022-05-10T10:24:06Z,2456,45,0,12,Mauremys_reevesii,Spain,Herptiles,alien,adoptar,Post-Introduction,eCommerce,eCommerce,2016,2016-06-01T12:00:00Z,comment,UgyYsIJJDLUvS2WWFZx4AaABAg,,FALSE
ITiOQIYGBSs,2022-03-27T08:20:20Z,2456,45,0,12,Mauremys_reevesii,Spain,Herptiles,alien,encontre,Post-Introduction,Detection,Detection,2016,2016-06-01T12:00:00Z,comment,UgyLkvopUQRz4iGFcq94AaABAg,,FALSE
ITiOQIYGBSs,2022-07-05T16:37:09Z,2456,45,0,12,Mauremys_reevesii,Spain,Herptiles,alien,prohibida,Post-Introduction,eCommerce,eCommerce,2016,2016-06-01T12:00:00Z,comment,UgyYsIJJDLUvS2WWFZx4AaABAg.9aqS15rpkWQ9d6JETYo8cM,UgyYsIJJDLUvS2WWFZx4AaABAg,TRUE
ITiOQIYGBSs,2022-03-27T13:52:15Z,2456,45,0,12,Mauremys_reevesii,Spain,Herptiles,alien,adopcion,Post-Introduction,eCommerce,eCommerce,2016,2016-06-01T12:00:00Z,comment,UgyLkvopUQRz4iGFcq94AaABAg.9_3vt6PlMjC9_4Ws5EZD-y,UgyLkvopUQRz4iGFcq94AaABAg,TRUE
gkqX0wtYuN0,2021-01-04T01:41:20Z,6452,181,1,54,Mauremys_reevesii,Spain,Herptiles,alien,acuario,Post-Introduction,eCommerce,eCommerce,2016,2016-06-01T12:00:00Z,comment,UgzcZVSGNummpWuBrr54AaABAg,,FALSE
gkqX0wtYuN0,2020-04-18T22:49:57Z,6452,181,0,54,Mauremys_reevesii,Spain,Herptiles,alien,visto,Post-Introduction,Detection,Detection,2016,2016-06-01T12:00:00Z,comment,UgxDY6UP0QGOXJuYNN54AaABAg,,FALSE
gkqX0wtYuN0,2020-04-18T22:49:57Z,6452,181,0,54,Mauremys_reevesii,Spain,Herptiles,alien,compre,Post-Introduction,eCommerce,eCommerce,2016,2016-06-01T12:00:00Z,comment,UgxDY6UP0QGOXJuYNN54AaABAg,,FALSE
gkqX0wtYuN0,2020-04-18T22:49:57Z,6452,181,0,54,Mauremys_reevesii,Spain,Herptiles,alien,acuario,Post-Introduction,eCommerce,eCommerce,2016,2016-06-01T12:00:00Z,comment,UgxDY6UP0QGOXJuYNN54AaABAg,,FALSE
gkqX0wtYuN0,2020-04-18T22:49:57Z,6452,181,0,54,Mauremys_reevesii,Spain,Herptiles,alien,compre,Post-Introduction,eCommerce,eCommerce,2016,2016-06-01T12:00:00Z,comment,UgxDY6UP0QGOXJuYNN54AaABAg,,FALSE
gkqX0wtYuN0,2020-04-18T22:49:57Z,6452,181,0,54,Mauremys_reevesii,Spain,Herptiles,alien,controlar,Post-Introduction,Detection,Detection,2016,2016-06-01T12:00:00Z,comment,UgxDY6UP0QGOXJuYNN54AaABAg,,FALSE
gkqX0wtYuN0,2019-12-23T21:07:40Z,6452,181,0,54,Mauremys_reevesii,Spain,Herptiles,alien,comercio,Post-Introduction,eCommerce,eCommerce,2016,2016-06-01T12:00:00Z,comment,UgyIs2YSF_sNxvu6DmZ4AaABAg,,FALSE
gkqX0wtYuN0,2019-06-02T11:00:06Z,6452,181,2,54,Mauremys_reevesii,Spain,Herptiles,alien,acuario,Post-Introduction,eCommerce,eCommerce,2016,2016-06-01T12:00:00Z,comment,UgyZ85RxsPAUKA9z71p4AaABAg,,FALSE
gkqX0wtYuN0,2019-06-01T16:53:23Z,6452,181,1,54,Mauremys_reevesii,Spain,Herptiles,alien,visto,Post-Introduction,Detection,Detection,2016,2016-06-01T12:00:00Z,comment,UgzulBXYOe9DmXVcdu94AaABAg,,FALSE
gkqX0wtYuN0,2019-06-01T14:11:02Z,6452,181,1,54,Mauremys_reevesii,Spain,Herptiles,alien,acuario,Post-Introduction,eCommerce,eCommerce,2016,2016-06-01T12:00:00Z,comment,Ugz7hxq1ESeiqYRoH9F4AaABAg,,FALSE
gkqX0wtYuN0,2019-06-03T08:42:10Z,6452,181,0,54,Mauremys_reevesii,Spain,Herptiles,alien,visto,Post-Introduction,Detection,Detection,2016,2016-06-01T12:00:00Z,comment,UgzBMWj0ONfihLChmoV4AaABAg.8vcyGfomt6b8vhxCYQTiGl,UgzBMWj0ONfihLChmoV4AaABAg,TRUE
gkqX0wtYuN0,2019-06-02T13:20:12Z,6452,181,1,54,Mauremys_reevesii,Spain,Herptiles,alien,visto,Post-Introduction,Detection,Detection,2016,2016-06-01T12:00:00Z,comment,Ugx4iMDjh4xrEavdK1x4AaABAg.8vfqg9vcGws8vfsE5_J5t7,Ugx4iMDjh4xrEavdK1x4AaABAg,TRUE
gkqX0wtYuN0,2019-06-02T11:04:06Z,6452,181,1,54,Mauremys_reevesii,Spain,Herptiles,alien,tienda,Post-Introduction,eCommerce,eCommerce,2016,2016-06-01T12:00:00Z,comment,UgyZ85RxsPAUKA9z71p4AaABAg.8vfcBsMI5rV8vfceAFZwvT,UgyZ85RxsPAUKA9z71p4AaABAg,TRUE
DXuCCqL-_B4,2020-01-25T13:08:54Z,658,35,0,14,Mauremys_reevesii,Spain,Herptiles,alien,mascota,Post-Introduction,eCommerce,eCommerce,2016,2016-06-01T12:00:00Z,comment,UgyjS_HGY2fD0D1jBux4AaABAg.94CxlKRF26l94D6KfehTH5,UgyjS_HGY2fD0D1jBux4AaABAg,TRUE
UkEd6ICtoBc,2024-07-22T20:51:17Z,6547,90,0,54,Mauremys_sinensis,Spain,Herptiles,alien,acuario,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,UgzURd9pokjLtW0YbW54AaABAg,,FALSE
UkEd6ICtoBc,2023-10-05T20:01:38Z,6547,90,0,54,Mauremys_sinensis,Spain,Herptiles,alien,mascota,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,UgxuNTtdL2zy6ZRGIMN4AaABAg,,FALSE
UkEd6ICtoBc,2023-10-05T20:01:38Z,6547,90,0,54,Mauremys_sinensis,Spain,Herptiles,alien,vista,Post-Introduction,Detection,Detection,2014,2014-06-01T12:00:00Z,comment,UgxuNTtdL2zy6ZRGIMN4AaABAg,,FALSE
UkEd6ICtoBc,2021-06-15T20:06:26Z,6547,90,0,54,Mauremys_sinensis,Spain,Herptiles,alien,hibridacion,Post-Introduction,Threat,Threat,2014,2014-06-01T12:00:00Z,comment,UgyyfcFhE3Q83T7zvpF4AaABAg,,FALSE
UkEd6ICtoBc,2021-02-18T13:39:33Z,6547,90,2,54,Mauremys_sinensis,Spain,Herptiles,alien,acuario,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,Ugw5NEhOitODUzfAr7N4AaABAg,,FALSE
UkEd6ICtoBc,2020-09-21T22:50:34Z,6547,90,3,54,Mauremys_sinensis,Spain,Herptiles,alien,terrario,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,Ugw5J5rBwQ25qCZB7Xp4AaABAg,,FALSE
UkEd6ICtoBc,2020-07-02T11:53:37Z,6547,90,3,54,Mauremys_sinensis,Spain,Herptiles,alien,costo,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,UgwRkAznCXDeOgdb-NV4AaABAg,,FALSE
UkEd6ICtoBc,2020-07-02T11:53:37Z,6547,90,3,54,Mauremys_sinensis,Spain,Herptiles,alien,costo,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,UgwRkAznCXDeOgdb-NV4AaABAg,,FALSE
UkEd6ICtoBc,2020-05-15T20:13:46Z,6547,90,11,54,Mauremys_sinensis,Spain,Herptiles,alien,compre,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,Ugw6zhljULiXJ_Rz0yJ4AaABAg,,FALSE
UkEd6ICtoBc,2021-06-12T20:28:26Z,6547,90,1,54,Mauremys_sinensis,Spain,Herptiles,alien,terrario,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,UgwkYiHp-hJgKKvQafh4AaABAg.9Njgps_1sLb9OVeGunlXtb,UgwkYiHp-hJgKKvQafh4AaABAg,TRUE
UkEd6ICtoBc,2021-06-12T20:28:26Z,6547,90,1,54,Mauremys_sinensis,Spain,Herptiles,alien,acuario,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,UgwkYiHp-hJgKKvQafh4AaABAg.9Njgps_1sLb9OVeGunlXtb,UgwkYiHp-hJgKKvQafh4AaABAg,TRUE
UkEd6ICtoBc,2021-09-15T12:56:37Z,6547,90,0,54,Mauremys_sinensis,Spain,Herptiles,alien,adoptar,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,UgxqnYxGWb7uDXtwAAd4AaABAg.9LQcYOgiPgw9SJT4pmJ-1G,UgxqnYxGWb7uDXtwAAd4AaABAg,TRUE
UkEd6ICtoBc,2021-09-15T12:56:37Z,6547,90,0,54,Mauremys_sinensis,Spain,Herptiles,alien,acuario,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,UgxqnYxGWb7uDXtwAAd4AaABAg.9LQcYOgiPgw9SJT4pmJ-1G,UgxqnYxGWb7uDXtwAAd4AaABAg,TRUE
UkEd6ICtoBc,2020-06-07T20:59:36Z,6547,90,0,54,Mauremys_sinensis,Spain,Herptiles,alien,tienda,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,UgwRDKIpzOdJ4rkEJFp4AaABAg.98ggE3FhtjU99bziTnTR5L,UgwRDKIpzOdJ4rkEJFp4AaABAg,TRUE
UkEd6ICtoBc,2020-06-07T21:17:26Z,6547,90,0,54,Mauremys_sinensis,Spain,Herptiles,alien,mascota,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,UgwRDKIpzOdJ4rkEJFp4AaABAg.98ggE3FhtjU99c0l2lm3zX,UgwRDKIpzOdJ4rkEJFp4AaABAg,TRUE
UkEd6ICtoBc,2020-06-07T21:17:26Z,6547,90,0,54,Mauremys_sinensis,Spain,Herptiles,alien,riesgo,Post-Introduction,Threat,Threat,2014,2014-06-01T12:00:00Z,comment,UgwRDKIpzOdJ4rkEJFp4AaABAg.98ggE3FhtjU99c0l2lm3zX,UgwRDKIpzOdJ4rkEJFp4AaABAg,TRUE
UkEd6ICtoBc,2020-06-07T21:17:26Z,6547,90,0,54,Mauremys_sinensis,Spain,Herptiles,alien,contagio,Post-Introduction,Threat,Threat,2014,2014-06-01T12:00:00Z,comment,UgwRDKIpzOdJ4rkEJFp4AaABAg.98ggE3FhtjU99c0l2lm3zX,UgwRDKIpzOdJ4rkEJFp4AaABAg,TRUE
GWdFKd9DYsU,2020-01-10T13:38:18Z,14909,24,0,2,Mnemiopsis_leidyi,Spain,Non-arthropod invertebrates,established,alien,Post-Introduction,Invasion,Invasion,2009,2009-06-01T12:00:00Z,comment,UgzPd-rpP7KB8nJjfud4AaABAg,,FALSE
GWdFKd9DYsU,2020-01-10T13:38:18Z,14909,24,0,2,Mnemiopsis_leidyi,Spain,Non-arthropod invertebrates,established,alien,Post-Introduction,Invasion,Invasion,2009,2009-06-01T12:00:00Z,comment,UgzPd-rpP7KB8nJjfud4AaABAg,,FALSE
Aiuz7tB6lno,2024-07-26T03:48:42Z,9524,751,3,28,Paratrechina_jaegerskioeldi,Portugal,Insects,established,extendido,Post-Introduction,Invasion,Invasion,2012,2012-06-01T12:00:00Z,comment,UgwwSAHje0bUSyqcPRN4AaABAg,,FALSE
Aiuz7tB6lno,2024-07-28T06:44:58Z,9524,751,2,28,Paratrechina_jaegerskioeldi,Portugal,Insects,established,extendido,Post-Introduction,Invasion,Invasion,2012,2012-06-01T12:00:00Z,comment,UgwwSAHje0bUSyqcPRN4AaABAg.A6LH3yp8GvEA6QjprLqjzU,UgwwSAHje0bUSyqcPRN4AaABAg,TRUE
Aiuz7tB6lno,2024-07-28T06:44:58Z,9524,751,2,28,Paratrechina_jaegerskioeldi,Portugal,Insects,established,extension,Post-Introduction,Invasion,Invasion,2012,2012-06-01T12:00:00Z,comment,UgwwSAHje0bUSyqcPRN4AaABAg.A6LH3yp8GvEA6QjprLqjzU,UgwwSAHje0bUSyqcPRN4AaABAg,TRUE
Aiuz7tB6lno,2025-01-07T01:01:15Z,9524,751,0,28,Paratrechina_jaegerskioeldi,Portugal,Insects,established,visto,Post-Introduction,Detection,Detection,2012,2012-06-01T12:00:00Z,comment,UgyIBnFRtK1TWavcYK14AaABAg.A6JNQrhrl-lACyq40AbmqD,UgyIBnFRtK1TWavcYK14AaABAg,TRUE
Aiuz7tB6lno,2025-02-22T18:12:51Z,9524,751,0,28,Paratrechina_jaegerskioeldi,Portugal,Insects,established,extendido,Post-Introduction,Invasion,Invasion,2012,2012-06-01T12:00:00Z,comment,UgyIBnFRtK1TWavcYK14AaABAg.A6JNQrhrl-lAEr7guzJLnT,UgyIBnFRtK1TWavcYK14AaABAg,TRUE
Aiuz7tB6lno,2025-02-22T18:12:51Z,9524,751,0,28,Paratrechina_jaegerskioeldi,Portugal,Insects,established,extendido,Post-Introduction,Invasion,Invasion,2012,2012-06-01T12:00:00Z,comment,UgyIBnFRtK1TWavcYK14AaABAg.A6JNQrhrl-lAEr7guzJLnT,UgyIBnFRtK1TWavcYK14AaABAg,TRUE
Aiuz7tB6lno,2024-07-28T06:35:11Z,9524,751,1,28,Paratrechina_jaegerskioeldi,Portugal,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2012,2012-06-01T12:00:00Z,comment,UgxtK1l4sHhN_Kp0yst4AaABAg.A6JN8BDruFAA6QiiAz1zAD,UgxtK1l4sHhN_Kp0yst4AaABAg,TRUE
NB2zdNWPFzE,2025-05-29T14:58:14Z,6154,81,0,4,Paratrechina_jaegerskioeldi,Portugal,Insects,established,letal,Post-Introduction,Threat,Threat,2012,2012-06-01T12:00:00Z,comment,UgytdU6FW61UbVRPTyN4AaABAg,,FALSE
iRgJ04t7LEQ,2024-03-24T16:00:04Z,2099,22,1,9,Paratrechina_jaegerskioeldi,Portugal,Insects,established,plagas,Post-Introduction,Invasion,Invasion,2012,2012-06-01T12:00:00Z,comment,Ugz1uC9iMdcxF8t_nxl4AaABAg,,FALSE
mrqr_1pRFUo,2024-05-19T19:13:23Z,81,12,0,1,Paratrechina_jaegerskioeldi,Portugal,Insects,established,amenaza,Post-Introduction,Threat,Threat,2012,2012-06-01T12:00:00Z,comment,UgznezyQMqu2iXBx9-x4AaABAg,,FALSE
_HU-WEP6Gxs,2020-07-18T14:36:57Z,709,48,1,14,Paratrechina_jaegerskioeldi,Portugal,Insects,established,terrario,Post-Introduction,eCommerce,eCommerce,2012,2012-06-01T12:00:00Z,comment,Ugy7NILdUXh-GgMUba14AaABAg,,FALSE
_HU-WEP6Gxs,2019-09-14T20:15:58Z,709,48,0,14,Paratrechina_jaegerskioeldi,Portugal,Insects,established,visto,Post-Introduction,Detection,Detection,2012,2012-06-01T12:00:00Z,comment,UgwWa_MdTKVGs62MZw14AaABAg,,FALSE
_HU-WEP6Gxs,2019-09-14T20:23:38Z,709,48,1,14,Paratrechina_jaegerskioeldi,Portugal,Insects,established,comprar,Post-Introduction,eCommerce,eCommerce,2012,2012-06-01T12:00:00Z,comment,UgwWa_MdTKVGs62MZw14AaABAg.8zsPUCUphQr8zsQMIVtnE6,UgwWa_MdTKVGs62MZw14AaABAg,TRUE
iQpwfAFZKak,2020-11-19T05:35:14Z,2514,72,0,28,Paratrechina_jaegerskioeldi,Portugal,Insects,established,invasoras,Post-Introduction,Invasion,Invasion,2012,2012-06-01T12:00:00Z,comment,UgxTbLofqlxNUlnI24x4AaABAg,,FALSE
iQpwfAFZKak,2020-05-18T01:26:49Z,2514,72,0,28,Paratrechina_jaegerskioeldi,Portugal,Insects,established,encontre,Post-Introduction,Detection,Detection,2012,2012-06-01T12:00:00Z,comment,UgyQliZTqwbXVTniARt4AaABAg,,FALSE
iQpwfAFZKak,2020-11-19T13:33:59Z,2514,72,0,28,Paratrechina_jaegerskioeldi,Portugal,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2012,2012-06-01T12:00:00Z,comment,UgxTbLofqlxNUlnI24x4AaABAg.9GEC5VwNAgb9GF2swtjcxy,UgxTbLofqlxNUlnI24x4AaABAg,TRUE
iQpwfAFZKak,2019-07-01T21:21:40Z,2514,72,1,28,Paratrechina_jaegerskioeldi,Portugal,Insects,established,tienda,Post-Introduction,eCommerce,eCommerce,2012,2012-06-01T12:00:00Z,comment,Ugw2slvlYZTUlU6sHvt4AaABAg.8wrP1kTuzdw8wrPNpJnP77,Ugw2slvlYZTUlU6sHvt4AaABAg,TRUE
vqRQpwHUXbo,2020-03-19T08:35:18Z,1434,43,0,11,Pelodiscus_sinensis,Portugal,Herptiles,alien,acuario,Post-Introduction,eCommerce,eCommerce,2019,2019-06-01T12:00:00Z,comment,UgyRieSwuSCNB_sBcuV4AaABAg,,FALSE
vqRQpwHUXbo,2019-05-24T17:09:10Z,1434,43,0,11,Pelodiscus_sinensis,Portugal,Herptiles,alien,tienda,Pre-Introduction,eCommerce,eCommerce,2019,2019-06-01T12:00:00Z,comment,UgytACa9Z8cWyCZwwZp4AaABAg,,FALSE
vqRQpwHUXbo,2019-05-24T18:07:18Z,1434,43,1,11,Pelodiscus_sinensis,Portugal,Herptiles,alien,acuario,Pre-Introduction,eCommerce,eCommerce,2019,2019-06-01T12:00:00Z,comment,UgzUKMOJG4JE8_5Rolp4AaABAg.8vKC03z60UJ8vKCvxzc04V,UgzUKMOJG4JE8_5Rolp4AaABAg,TRUE
4zqbuSXlsy0,2012-11-07T21:25:55Z,2562,5,0,3,Pelodiscus_sinensis,Portugal,Herptiles,alien,visto,Pre-Introduction,Detection,Detection,2019,2019-06-01T12:00:00Z,comment,Ugxh_mzs5dyA7G8um9h4AaABAg,,FALSE
elWQy4ImUCg,2019-05-20T13:24:12Z,1571,19,1,2,Perca_fluviatilis,Portugal,Fishes,established,comprar,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,UgzvwlYnnn2GwAuj0Nh4AaABAg,,FALSE
Tzoip14mpes,2020-04-15T21:03:01Z,2554,48,3,16,Perca_fluviatilis,Portugal,Fishes,established,captura,Post-Introduction,Detection,Detection,2015,2015-06-01T12:00:00Z,comment,UgyWv-7ArSIPv3qBQ-F4AaABAg,,FALSE
Tzoip14mpes,2020-04-15T19:05:06Z,2554,48,1,16,Perca_fluviatilis,Portugal,Fishes,established,reciente,Post-Introduction,Detection,Detection,2015,2015-06-01T12:00:00Z,comment,UgyprQmZxeNraOzB7Md4AaABAg.97UInzFSP9z97UJUMpM69E,UgyprQmZxeNraOzB7Md4AaABAg,TRUE
2rOiw2jZR7w,2024-04-23T21:37:53Z,828,27,0,26,Perca_fluviatilis,Portugal,Fishes,established,caro,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,UgwB_e4y7HeM5hiUv-F4AaABAg,,FALSE
2rOiw2jZR7w,2024-12-06T22:46:50Z,828,27,0,26,Perca_fluviatilis,Portugal,Fishes,established,caro,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,UgxfeYROsWo1pKO03Vp4AaABAg.ABilKMkzCo7ABim2NtnuuQ,UgxfeYROsWo1pKO03Vp4AaABAg,TRUE
2rOiw2jZR7w,2024-04-26T22:15:22Z,828,27,1,26,Perca_fluviatilis,Portugal,Fishes,established,capturas,Post-Introduction,Detection,Detection,2015,2015-06-01T12:00:00Z,comment,UgwdtQPsFaizOhWhXFp4AaABAg.A2aYchrPmGBA2hwNqaeXyI,UgwdtQPsFaizOhWhXFp4AaABAg,TRUE
2rOiw2jZR7w,2024-04-26T22:25:39Z,828,27,0,26,Perca_fluviatilis,Portugal,Fishes,established,caro,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,UgwNNh_UY1mKsOVVhu54AaABAg.A2a5Vhfi1uIA2hxZF3TUrl,UgwNNh_UY1mKsOVVhu54AaABAg,TRUE
L4mh404huZo,2022-11-23T21:28:24Z,645,22,1,16,Perca_fluviatilis,Portugal,Fishes,established,caro,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,Ugxh4A_QV5p1oN6jfMx4AaABAg.9imbzOfPcb69imtdtnlwdU,Ugxh4A_QV5p1oN6jfMx4AaABAg,TRUE
L4mh404huZo,2022-11-22T23:16:13Z,645,22,0,16,Perca_fluviatilis,Portugal,Fishes,established,caro,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,Ugw6qZG_dWmA3yGVobd4AaABAg.9ikV-84i6gs9ikWBhYWFHZ,Ugw6qZG_dWmA3yGVobd4AaABAg,TRUE
7et5FszBQcE,2022-10-22T16:23:54Z,285,18,0,14,Perca_fluviatilis,Portugal,Fishes,established,caro,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,UgwzZr4qGGgjkDLSpT54AaABAg.9hUKILvfceU9hUxMiPPuef,UgwzZr4qGGgjkDLSpT54AaABAg,TRUE
I50REG4V6Ag,2024-12-22T19:45:56Z,396,27,0,21,Perca_fluviatilis,Portugal,Fishes,established,caro,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,UgxThA-0j4enc3WA8ZR4AaABAg,,FALSE
I50REG4V6Ag,2025-03-01T17:21:40Z,396,27,0,21,Perca_fluviatilis,Portugal,Fishes,established,caro,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,UgwwDa28XBBI-YdPT9V4AaABAg.AF81ik90K_JAF83PBeCmy-,UgwwDa28XBBI-YdPT9V4AaABAg,TRUE
I50REG4V6Ag,2024-12-22T22:37:54Z,396,27,0,21,Perca_fluviatilis,Portugal,Fishes,established,encontramos,Post-Introduction,Detection,Detection,2015,2015-06-01T12:00:00Z,comment,UgxThA-0j4enc3WA8ZR4AaABAg.ACMe3MhT-DJACMxjyTHplD,UgxThA-0j4enc3WA8ZR4AaABAg,TRUE
I50REG4V6Ag,2024-12-21T18:37:39Z,396,27,0,21,Perca_fluviatilis,Portugal,Fishes,established,caro,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,UgzaMzcK8ec2YpPsQsJ4AaABAg.ACFgwwPfSPaACJxSMsy62Y,UgzaMzcK8ec2YpPsQsJ4AaABAg,TRUE
I50REG4V6Ag,2024-12-18T18:07:48Z,396,27,0,21,Perca_fluviatilis,Portugal,Fishes,established,caro,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,UgyZd6bnOeTlij6o_Dl4AaABAg.ACB3b2Gi49fACCAeCdfrY3,UgyZd6bnOeTlij6o_Dl4AaABAg,TRUE
I50REG4V6Ag,2024-12-18T18:11:10Z,396,27,0,21,Perca_fluviatilis,Portugal,Fishes,established,caro,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,UgwFweomU-rLJ5xZHg54AaABAg.AC9pAdyjak4ACCB1rsGT4o,UgwFweomU-rLJ5xZHg54AaABAg,TRUE
g2CY-T4EGjQ,2022-06-08T05:59:56Z,908,19,0,11,Perca_fluviatilis,Portugal,Fishes,established,capturar,Post-Introduction,Detection,Detection,2015,2015-06-01T12:00:00Z,comment,UgyVsJnA_D34qJdz8gd4AaABAg,,FALSE
g2CY-T4EGjQ,2022-06-07T20:05:14Z,908,19,1,11,Perca_fluviatilis,Portugal,Fishes,established,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T12:00:00Z,comment,UgzkfWKng8kK62wqoFV4AaABAg,,FALSE
g2CY-T4EGjQ,2022-06-10T21:49:12Z,908,19,0,11,Perca_fluviatilis,Portugal,Fishes,established,caro,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,UgxVEoSB0sADlX1q4iR4AaABAg.9c6NiubCm729c6V473OLt_,UgxVEoSB0sADlX1q4iR4AaABAg,TRUE
g2CY-T4EGjQ,2022-06-07T20:29:04Z,908,19,0,11,Perca_fluviatilis,Portugal,Fishes,established,caro,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,UgzkfWKng8kK62wqoFV4AaABAg.9bz_mwpZIFA9bzcWTubX2f,UgzkfWKng8kK62wqoFV4AaABAg,TRUE
SbRJ-GyVwY4,2022-06-15T08:28:41Z,884,20,0,12,Perca_fluviatilis,Portugal,Fishes,established,capturas,Post-Introduction,Detection,Detection,2015,2015-06-01T12:00:00Z,comment,UgxpChe8ijhDlnS6E-l4AaABAg,,FALSE
SbRJ-GyVwY4,2022-06-15T08:28:41Z,884,20,0,12,Perca_fluviatilis,Portugal,Fishes,established,captura,Post-Introduction,Detection,Detection,2015,2015-06-01T12:00:00Z,comment,UgxpChe8ijhDlnS6E-l4AaABAg,,FALSE
SbRJ-GyVwY4,2022-06-15T08:49:01Z,884,20,1,12,Perca_fluviatilis,Portugal,Fishes,established,caro,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,UgxpChe8ijhDlnS6E-l4AaABAg.9cHwRGMDKEq9cHylCFiRjw,UgxpChe8ijhDlnS6E-l4AaABAg,TRUE
SbRJ-GyVwY4,2022-06-14T21:12:19Z,884,20,1,12,Perca_fluviatilis,Portugal,Fishes,established,caro,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,UgzH5nE_5XWR5wwq0Nt4AaABAg.9cGhUbHQaRh9cGj1MYMpnP,UgzH5nE_5XWR5wwq0Nt4AaABAg,TRUE
SbRJ-GyVwY4,2022-06-14T20:43:41Z,884,20,0,12,Perca_fluviatilis,Portugal,Fishes,established,caro,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,Ugw4tFp70tPx83oCppZ4AaABAg.9cGarI_OQQG9cGfkhUGonM,Ugw4tFp70tPx83oCppZ4AaABAg,TRUE
c_uw_13XCSY,2024-12-23T11:29:48Z,137,22,1,10,Perca_fluviatilis,Portugal,Fishes,established,caro,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,UgxYCzNInAfLhVEA3ad4AaABAg.ACN53FHSEYBACOL4WgY3gl,UgxYCzNInAfLhVEA3ad4AaABAg,TRUE
Y7tnHlZK7Qc,2022-07-19T22:49:48Z,244,21,0,12,Perca_fluviatilis,Portugal,Fishes,established,caro,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T12:00:00Z,comment,UgxW-z5qETNf4-MXAiF4AaABAg.9dfw7NH4dse9dg1-yyVdXo,UgxW-z5qETNf4-MXAiF4AaABAg,TRUE
